DRG Definition,count
835 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,19
479 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,18
453 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,18
"628 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC",18
081 - NONTRAUMATIC STUPOR & COMA W/O MCC,18
645 - ENDOCRINE DISORDERS W/O CC/MCC,18
456 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W MCC,17
571 - SKIN DEBRIDEMENT W CC,17
977 - HIV W OR W/O OTHER RELATED CONDITION,17
655 - MAJOR BLADDER PROCEDURES W/O CC/MCC,17
"734 - PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC",17
042 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,16
774 - VAGINAL DELIVERY W COMPLICATING DIAGNOSES,16
570 - SKIN DEBRIDEMENT W MCC,16
028 - SPINAL PROCEDURES W MCC,16
685 - ADMIT FOR RENAL DIALYSIS,16
"134 - OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC",15
199 - PNEUMOTHORAX W MCC,15
369 - MAJOR ESOPHAGEAL DISORDERS W CC,15
593 - SKIN ULCERS W CC,14
653 - MAJOR BLADDER PROCEDURES W MCC,14
"755 - MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC",14
839 - CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,14
343 - APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,13
123 - NEUROLOGICAL EYE DISORDERS,13
168 - OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,13
"465 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC",13
668 - TRANSURETHRAL PROCEDURES W MCC,13
583 - MASTECTOMY FOR MALIGNANCY W/O CC/MCC,12
486 - KNEE PROCEDURES W PDX OF INFECTION W CC,12
909 - OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,12
348 - ANAL & STOMAL PROCEDURES W CC,12
352 - INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,12
983 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,11
555 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,11
260 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,11
387 - INFLAMMATORY BOWEL DISEASE W/O CC/MCC,11
544 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,11
"443 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC",11
670 - TRANSURETHRAL PROCEDURES W/O CC/MCC,10
827 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,10
821 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,10
"626 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC",10
346 - MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,10
565 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,10
958 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,10
158 - DENTAL & ORAL DISEASES W CC,10
225 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,10
"013 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W/O CC/MCC",10
540 - OSTEOMYELITIS W CC,9
218 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC,9
353 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,9
726 - BENIGN PROSTATIC HYPERTROPHY W/O MCC,8
228 - OTHER CARDIOTHORACIC PROCEDURES W MCC,8
131 - CRANIAL/FACIAL PROCEDURES W CC/MCC,8
824 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W CC,8
539 - OSTEOMYELITIS W MCC,8
477 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,8
"512 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC",8
245 - AICD GENERATOR PROCEDURES,8
304 - HYPERTENSION W MCC,8
"557 - TENDONITIS, MYOSITIS & BURSITIS W MCC",8
577 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,8
578 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,7
185 - MAJOR CHEST TRAUMA W/O CC/MCC,7
"296 - CARDIAC ARREST, UNEXPLAINED W MCC",7
615 - ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,7
115 - EXTRAOCULAR PROCEDURES EXCEPT ORBIT,7
"623 - SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC",7
090 - CONCUSSION W/O CC/MCC,7
130 - MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,7
"735 - PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC",6
078 - HYPERTENSIVE ENCEPHALOPATHY W CC,6
822 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,6
842 - LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,6
224 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,6
222 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,6
"923 - OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC",6
582 - MASTECTOMY FOR MALIGNANCY W CC/MCC,6
"746 - VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC",6
883 - DISORDERS OF PERSONALITY & IMPULSE CONTROL,6
"511 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC",6
414 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,6
"604 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC",5
255 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,5
351 - INGUINAL & FEMORAL HERNIA PROCEDURES W CC,5
823 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W MCC,5
642 - INBORN AND OTHER DISORDERS OF METABOLISM,5
"561 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC",5
368 - MAJOR ESOPHAGEAL DISORDERS W MCC,5
868 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,5
553 - BONE DISEASES & ARTHROPATHIES W MCC,5
385 - INFLAMMATORY BOWEL DISEASE W MCC,4
063 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W/O CC/MCC,4
008 - SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,4
844 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,4
766 - CESAREAN SECTION W/O CC/MCC,4
929 - FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W/O CC/MCC,4
504 - FOOT PROCEDURES W CC,4
006 - LIVER TRANSPLANT W/O MCC,4
547 - CONNECTIVE TISSUE DISORDERS W/O CC/MCC,4
223 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,4
815 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,4
259 - CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,4
829 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W CC/MCC,4
157 - DENTAL & ORAL DISEASES W MCC,3
349 - ANAL & STOMAL PROCEDURES W/O CC/MCC,3
934 - FULL THICKNESS BURN W/O SKIN GRFT OR INHAL INJ,3
416 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,3
619 - O.R. PROCEDURES FOR OBESITY W MCC,3
940 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,3
"616 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC",3
989 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,3
760 - MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,3
031 - VENTRICULAR SHUNT PROCEDURES W MCC,3
017 - AUTOLOGOUS BONE MARROW TRANSPLANT W/O CC/MCC,3
"156 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC",3
139 - SALIVARY GLAND PROCEDURES,2
976 - HIV W MAJOR RELATED CONDITION W/O CC/MCC,2
927 - EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV 96+ HRS W SKIN GRAFT,2
"625 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC",2
849 - RADIOTHERAPY,2
077 - HYPERTENSIVE ENCEPHALOPATHY W MCC,2
951 - OTHER FACTORS INFLUENCING HEALTH STATUS,2
002 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W/O MCC,2
"154 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC",2
848 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC,2
230 - OTHER CARDIOTHORACIC PROCEDURES W/O CC/MCC,2
"744 - D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC",2
201 - PNEUMOTHORAX W/O CC/MCC,2
949 - AFTERCARE W CC/MCC,2
687 - KIDNEY & URINARY TRACT NEOPLASMS W CC,2
215 - OTHER HEART ASSIST SYSTEM IMPLANT,2
256 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,2
595 - MAJOR SKIN DISORDERS W MCC,2
843 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,2
666 - PROSTATECTOMY W CC,2
574 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,2
810 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,2
564 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,2
886 - BEHAVIORAL & DEVELOPMENTAL DISORDERS,2
408 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,2
915 - ALLERGIC REACTIONS W MCC,2
828 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,2
672 - URETHRAL PROCEDURES W/O CC/MCC,1
"630 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC",1
749 - OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,1
858 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,1
113 - ORBITAL PROCEDURES W CC/MCC,1
102 - HEADACHES W MCC,1
116 - INTRAOCULAR PROCEDURES W CC/MCC,1
117 - INTRAOCULAR PROCEDURES W/O CC/MCC,1
693 - URINARY STONES W/O ESW LITHOTRIPSY W MCC,1
034 - CAROTID ARTERY STENT PROCEDURE W MCC,1
969 - HIV W EXTENSIVE O.R. PROCEDURE W MCC,1
383 - UNCOMPLICATED PEPTIC ULCER W MCC,1
262 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,1
738 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MCC,1
675 - OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,1
495 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,1
"758 - INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC",1
717 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,1
691 - URINARY STONES W ESW LITHOTRIPSY W CC/MCC,1
598 - MALIGNANT BREAST DISORDERS W CC,1
826 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,1
"514 - HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC",1
094 - BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,1
"513 - HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC",1
347 - ANAL & STOMAL PROCEDURES W MCC,1
423 - OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,1
500 - SOFT TISSUE PROCEDURES W MCC,1
606 - MINOR SKIN DISORDERS W MCC,1
664 - MINOR BLADDER PROCEDURES W/O CC/MCC,1
667 - PROSTATECTOMY W/O CC/MCC,1
820 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,1
505 - FOOT PROCEDURES W/O CC/MCC,1
114 - ORBITAL PROCEDURES W/O CC/MCC,1
437 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,1
138 - MOUTH PROCEDURES W/O CC/MCC,1
198 - INTERSTITIAL LUNG DISEASE W/O CC/MCC,1
376 - DIGESTIVE MALIGNANCY W/O CC/MCC,1
332 - RECTAL RESECTION W MCC,1
358 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,1
887 - OTHER MENTAL DISORDER DIAGNOSES,1
